sample_year,sample_date,stream_name,site_id,sample_hitch,gear_type,taxon_code,life_stage,coding_id,unique_id,count_individuals,length_mm,sex,date_sorted,taxonomist,sia_sample_id,bug_sample_status,bug_samp_location,notes
2016,8/2/16,Laramie,LR07,H2,dnet,Seiomyzidae,adult,32,B-2016-LR07-H2-32,5,NA,NA,3/10/17,BMM,B241,NO,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Elmidae-larvae,NA,4,B-2016-LR07-H2-4,266,NA,NA,3/10/17,BMM,B229,YES,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Leptophlebiidae,NA,5,B-2016-LR07-H2-5,16,NA,NA,3/10/17,BMM,B224,NO,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Hydropyschidae,NA,6,B-2016-LR07-H2-6,130,NA,NA,3/10/17,BMM,B246,YES,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Gomphidae,NA,7,B-2016-LR07-H2-7,3,NA,NA,3/10/17,BMM,B235,NO,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Gammaride,NA,8,B-2016-LR07-H2-8,3,NA,NA,3/10/17,BMM,B231,NO,Storage tube,NA
2016,8/2/16,Laramie,LR07,H2,dnet,Leptohyphidae,NA,9,B-2016-LR07-H2-9,23,NA,NA,3/10/17,BMM,B234,YES,Storage tube,NA
2016,7/14/16,Laramie,LR07,H2,dnet,Orconectes,NA,13,C-2016-LR07-H2-13,1,14,m,NA,NTB,NA,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Hydropyschidae,NA,1,B-2016-LR07-H3-1,66,NA,NA,5/31/19,NTB,B0749,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Corixidae,NA,10,B-2016-LR07-H3-10,7,NA,NA,5/31/19,NTB,B0758,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Naucoridae,NA,11,B-2016-LR07-H3-11,8,NA,NA,5/31/19,NTB,B0759,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Chironomidae,NA,12,B-2016-LR07-H3-12,20,NA,NA,5/31/19,NTB,B0760,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Calopterygidae,NA,13,B-2016-LR07-H3-13,3,NA,NA,5/31/19,NTB,B0761,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Elmidae-larvae,NA,14,B-2016-LR07-H3-14,27,NA,NA,5/31/19,NTB,B0762,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Elmidae-adult,NA,15,B-2016-LR07-H3-15,5,NA,NA,5/31/19,NTB,B0763,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Dytiscidae,NA,16,B-2016-LR07-H3-16,13,NA,NA,5/31/19,NTB,B0764,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Gyrinidae,NA,17,B-2016-LR07-H3-17,1,NA,NA,5/31/19,NTB,B0765,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Hydropyschidae,NA,2,B-2016-LR07-H3-2,3,NA,NA,5/31/19,NTB,B0750,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Hydropyschidae,NA,3,B-2016-LR07-H3-3,1,NA,NA,5/31/19,NTB,B0751,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Baetidae,NA,4,B-2016-LR07-H3-4,70,NA,NA,5/31/19,NTB,B0752,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Baetidae,NA,5,B-2016-LR07-H3-5,70,NA,NA,5/31/19,NTB,B0753,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Baetidae,NA,6,B-2016-LR07-H3-6,30,NA,NA,5/31/19,NTB,B0754,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Leptohyphidae,NA,7,B-2016-LR07-H3-7,38,NA,NA,5/31/19,NTB,B0755,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Baetidae,NA,8,B-2016-LR07-H3-8,4,NA,NA,5/31/19,NTB,B0756,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Leptophlebiidae,NA,9,B-2016-LR07-H3-9,6,NA,NA,5/31/19,NTB,B0757,NA,NA,NA
2016,8/30/16,Laramie,LR07,H3,dnet,Leptophlebiidae,NA,10,B-2016-LR07-H3-10,7,NA,NA,5/31/19,NTB,B0873,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Gomphidae,NA,1,B-2016-LR08-H1-1,1,NA,NA,3/28/18,NTB,B0116,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Baetidae,NA,10,B-2016-LR08-H1-10,5,NA,NA,5/24/18,NTB,B0125,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Perlidae,NA,11,B-2016-LR08-H1-11,24,NA,NA,5/24/18,NTB,B0126,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Gomphidae,NA,2,B-2016-LR08-H1-2,1,NA,NA,3/28/18,NTB,B0117,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Hydropyschidae,NA,3,B-2016-LR08-H1-3,13,NA,NA,5/24/18,NTB,B0118,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Corixidae,NA,4,B-2016-LR08-H1-4,3,NA,NA,5/24/18,NTB,B0119,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Ephemeridae,NA,5,B-2016-LR08-H1-5,14,NA,NA,5/24/18,NTB,B0120,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,UNKN,NA,6,B-2016-LR08-H1-6,1,NA,NA,5/24/18,NTB,B0121,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Isonychiidae,NA,7,B-2016-LR08-H1-7,5,NA,NA,5/24/18,NTB,B0122,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Leptophlebiidae,NA,8,B-2016-LR08-H1-8,13,NA,NA,5/24/18,NTB,B0123,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Heptaganeidae,NA,9,B-2016-LR08-H1-9,6,NA,NA,5/24/18,NTB,B0124,NA,NA,NA
2016,7/14/16,Laramie,LR08,H1,dnet,Orconectes,NA,1,C-2016-LR08-H1-1,1,14,m,3/28/18,NTB,C0099,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Isonychiidae,NA,1,B-2016-LR08-H2-1,2,NA,NA,2/6/18,ZWS,B0127,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Corixidae,NA,1,B-2016-LR08-H2-1,29,NA,NA,3/3/17,BMM,B143,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Simulidae,NA,10,B-2016-LR08-H2-10,12,NA,NA,3/3/17,BMM,B141,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Polymitaryidae,NA,11,B-2016-LR08-H2-11,2,NA,NA,3/3/17,BMM,B126,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Naucoridae,NA,12,B-2016-LR08-H2-12,2,NA,NA,3/3/17,BMM,B249,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Perlidae,NA,13,B-2016-LR08-H2-13,2,NA,NA,3/3/17,BMM,B130,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Brachycentridae,NA,14,B-2016-LR08-H2-14,2,NA,NA,3/3/17,BMM,B127,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Hydropyschidae,NA,15,B-2016-LR08-H2-15,2,NA,NA,3/3/17,BMM,B131,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Elmidae-larvae,larvae,16,B-2016-LR08-H2-16,3,NA,NA,3/3/17,BMM,B245,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Chrysomelidae,larvae,17,B-2016-LR08-H2-17,1,NA,NA,3/3/17,BMM,B135,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Elmidae-adult,adult,18,B-2016-LR08-H2-18,3,NA,NA,3/3/17,BMM,B128,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Hydrophilidae,larvae,19,B-2016-LR08-H2-19,3,NA,NA,3/3/17,BMM,B233,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Heptaganeidae,NA,2,B-2016-LR08-H2-2,1,NA,NA,2/6/18,ZWS,B0128,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Leptohyphidae,NA,2,B-2016-LR08-H2-2,325,NA,NA,3/3/17,BMM,B132,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Dytiscidae,larvae,20,B-2016-LR08-H2-20,1,NA,NA,3/3/17,BMM,B129,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Ephemeridae,NA,3,B-2016-LR08-H2-3,2,NA,NA,2/6/18,ZWS,B0129,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Heptaganeidae,NA,3,B-2016-LR08-H2-3,14,NA,NA,3/3/17,BMM,B140,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Gomphidae,NA,4,B-2016-LR08-H2-4,1,NA,NA,2/6/18,ZWS,B0130,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Baetidae,NA,4,B-2016-LR08-H2-4,160,NA,NA,3/3/17,BMM,B142,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Gomphidae,NA,5,B-2016-LR08-H2-5,1,NA,NA,2/6/18,ZWS,B0131,NA,NA,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Caenidae,NA,5,B-2016-LR08-H2-5,10,NA,NA,3/3/17,BMM,B134,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Oligoneuriidae,NA,6,B-2016-LR08-H2-6,33,NA,NA,3/3/17,BMM,B136,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Hydropyschidae,NA,7,B-2016-LR08-H2-7,142,NA,NA,3/3/17,BMM,B137,YES,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Gomphidae,NA,8,B-2016-LR08-H2-8,3,NA,NA,3/3/17,BMM,B125,NO,Storage tube,NA
2016,8/2/16,Laramie,LR08,H2,dnet,Chironomidae,NA,9,B-2016-LR08-H2-9,73,NA,NA,3/3/17,BMM,B133,NO,Storage tube,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Gomphidae,NA,10,B-2016-LR08-H3-10,5,NA,NA,5/22/19,NTB,B0770,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Corixidae,NA,11,B-2016-LR08-H3-11,7,NA,NA,5/22/19,NTB,B0771,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Naucoridae,NA,12,B-2016-LR08-H3-12,4,NA,NA,5/22/19,NTB,B0772,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Naucoridae,NA,13,B-2016-LR08-H3-13,7,NA,NA,5/22/19,NTB,B0773,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Chironomidae,NA,14,B-2016-LR08-H3-14,78,NA,NA,5/22/19,NTB,B0774,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Simulidae,NA,15,B-2016-LR08-H3-15,12,NA,NA,5/22/19,NTB,B0775,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Athericidae,NA,16,B-2016-LR08-H3-16,2,NA,NA,5/22/19,NTB,B0776,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Ephemeridae,NA,17,B-2016-LR08-H3-17,7,NA,NA,5/22/19,NTB,B0777,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Ephemeridae,NA,18,B-2016-LR08-H3-18,5,NA,NA,5/22/19,NTB,B0778,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Ameletidae,NA,19,B-2016-LR08-H3-19,6,NA,NA,5/22/19,NTB,B0779,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Ameletidae,NA,20,B-2016-LR08-H3-20,6,NA,NA,5/22/19,NTB,B0780,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Leptophlebiidae,NA,21,B-2016-LR08-H3-21,41,NA,NA,5/22/19,NTB,B0781,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Baetidae,NA,22,B-2016-LR08-H3-22,38,NA,NA,5/22/19,NTB,B0782,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Leptophlebiidae,NA,23,B-2016-LR08-H3-23,7,NA,NA,5/22/19,NTB,B0783,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Elmidae-larvae,NA,24,B-2016-LR08-H3-24,16,NA,NA,5/22/19,NTB,B0784,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Elmidae-adult,NA,25,B-2016-LR08-H3-25,3,NA,NA,5/22/19,NTB,B0785,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Hydropyschidae,NA,6,B-2016-LR08-H3-6,30,NA,NA,5/22/19,NTB,B0766,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Hydropyschidae,NA,7,B-2016-LR08-H3-7,33,NA,NA,5/22/19,NTB,B0767,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Hydropyschidae,NA,8,B-2016-LR08-H3-8,5,NA,NA,5/22/19,NTB,B0768,NA,NA,NA
2016,2/9/16,Laramie,LR08,H3,dnet,Gomphidae,NA,9,B-2016-LR08-H3-9,1,NA,NA,5/22/19,NTB,B0769,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,1,C-2016-LR08-H3-1,1,28,f,2/6/18,ZWS,C0083,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,10,C-2016-LR08-H3-10,1,9,NA,2/6/18,ZWS,C0092,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,11,C-2016-LR08-H3-11,1,18,f,2/6/18,ZWS,C0093,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,12,C-2016-LR08-H3-12,1,10,NA,2/6/18,ZWS,C0094,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,13,C-2016-LR08-H3-13,1,10,NA,2/6/18,ZWS,C0095,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,14,C-2016-LR08-H3-14,1,14,m,2/6/18,ZWS,C0096,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,15,C-2016-LR08-H3-15,1,18,f,2/6/18,ZWS,C0097,NA,NA,NA
2016,7/14/16,Laramie,LR08,H3,dnet,Orconectes,NA,16,C-2016-LR08-H3-16,1,31,f,2/6/18,ZWS,C0098,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,2,C-2016-LR08-H3-2,1,42,f,2/6/18,ZWS,C0084,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,3,C-2016-LR08-H3-3,1,29,m,2/6/18,ZWS,C0085,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,4,C-2016-LR08-H3-4,1,21,f,2/6/18,ZWS,C0086,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,5,C-2016-LR08-H3-5,1,19,m,2/6/18,ZWS,C0087,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,6,C-2016-LR08-H3-6,1,22,f,2/6/18,ZWS,C0088,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,7,C-2016-LR08-H3-7,1,21,f,2/6/18,ZWS,C0089,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,8,C-2016-LR08-H3-8,1,19,m,2/6/18,ZWS,C0090,NA,NA,NA
2016,8/2/16,Laramie,LR08,H3,dnet,Orconectes,NA,9,C-2016-LR08-H3-9,1,34,f,2/6/18,ZWS,C0091,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Chironomidae,NA,1,B-2016-MB01-H1-1,20,NA,NA,5/4/18,NTB,B0862,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Heptaganeidae,NA,10,B-2016-MB01-H1-10,13,NA,NA,5/4/18,NTB,B0871,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Ephemerellidae,NA,11,B-2016-MB01-H1-11,4,NA,NA,5/4/18,NTB,B0872,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Hydropyschidae,NA,2,B-2016-MB01-H1-2,2,NA,NA,5/4/18,NTB,B0863,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Brachycentridae,NA,3,B-2016-MB01-H1-3,4,NA,NA,5/4/18,NTB,B0864,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Rhyacophilidae,NA,4,B-2016-MB01-H1-4,10,NA,NA,5/4/18,NTB,B0865,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Hydropyschidae,pupa,5,B-2016-MB01-H1-5,1,NA,NA,5/4/18,NTB,B0866,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Hydrophilidae,NA,6,B-2016-MB01-H1-6,1,NA,NA,5/4/18,NTB,B0867,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Perlidae,NA,7,B-2016-MB01-H1-7,1,NA,NA,5/4/18,NTB,B0868,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Chloroperlidae,NA,8,B-2016-MB01-H1-8,5,NA,NA,5/4/18,NTB,B0869,NA,NA,NA
2016,NA,MedBow,MB01,H1,dnet,Baetidae,NA,9,B-2016-MB01-H1-9,38,NA,NA,5/4/18,NTB,B0870,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Baetidae,NA,11,B-2016-MB01-H2-11,47,NA,NA,5/7/19,NTB,B0403,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Leptophlebiidae,NA,12,B-2016-MB01-H2-12,20,NA,NA,5/7/19,NTB,B0404,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Tipulidae,NA,13,B-2016-MB01-H2-13,2,NA,NA,5/7/19,NTB,B0405,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Tipulidae,NA,14,B-2016-MB01-H2-14,1,NA,NA,5/7/19,NTB,B0406,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Chironomidae,NA,15,B-2016-MB01-H2-15,57,NA,NA,5/7/19,NTB,B0407,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Simulidae,NA,16,B-2016-MB01-H2-16,52,NA,NA,5/7/19,NTB,B0408,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Chironomidae,adult,17,B-2016-MB01-H2-17,3,NA,NA,5/7/19,NTB,B0409,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Elmidae-larvae,NA,18,B-2016-MB01-H2-18,13,NA,NA,5/7/19,NTB,B0410,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Perlidae,NA,19,B-2016-MB01-H2-19,1,NA,NA,5/7/19,NTB,B0739,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Perlidae,NA,20,B-2016-MB01-H2-20,7,NA,NA,5/7/19,NTB,B0740,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Perlodidae,NA,21,B-2016-MB01-H2-21,11,NA,NA,5/7/19,NTB,B0741,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Hydropyschidae,NA,22,B-2016-MB01-H2-22,1,NA,NA,5/7/19,NTB,B0742,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Hydropyschidae,NA,23,B-2016-MB01-H2-23,3,NA,NA,5/7/19,NTB,B0743,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Brachycentridae,NA,24,B-2016-MB01-H2-24,4,NA,NA,5/7/19,NTB,B0744,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Rhyacophilidae,NA,25,B-2016-MB01-H2-25,1,NA,NA,5/7/19,NTB,B0745,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Odontoceridae,NA,26,B-2016-MB01-H2-26,41,NA,NA,5/7/19,NTB,B0746,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Heptaganeidae,NA,27,B-2016-MB01-H2-27,8,NA,NA,5/7/19,NTB,B0747,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Ephemerellidae,NA,28,B-2016-MB01-H2-28,12,NA,NA,5/7/19,NTB,B0748,NA,NA,NA
2016,8/4/16,MedBow,MB01,H2,dnet,Elmidae-adult,NA,29,B-2016-MB01-H2-29,10,NA,NA,5/7/19,NTB,B092,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Hydropyschidae,NA,1,B-2016-MB01-H3-1,24,NA,NA,6/8/18,NTB,B0257,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Chloroperlidae,NA,10,B-2016-MB01-H3-10,2,NA,NA,6/8/18,NTB,B0266,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Tipulidae,NA,11,B-2016-MB01-H3-11,1,NA,NA,6/8/18,NTB,B0267,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Chironomidae,NA,12,B-2016-MB01-H3-12,94,NA,NA,6/8/18,NTB,B0268,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Simulidae,NA,13,B-2016-MB01-H3-13,328,NA,NA,6/8/18,NTB,B0269,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Chironomidae,pupa,14,B-2016-MB01-H3-14,10,NA,NA,6/8/18,NTB,B0270,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Simulidae,pupa,15,B-2016-MB01-H3-15,6,NA,NA,6/8/18,NTB,B0271,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Ceratopogonidae,NA,16,B-2016-MB01-H3-16,5,NA,NA,6/8/18,NTB,B0272,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Elmidae-larvae,larvae,17,B-2016-MB01-H3-17,13,NA,NA,6/8/18,NTB,B0273,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Elmidae-adult,adult,18,B-2016-MB01-H3-18,8,NA,NA,6/8/18,NTB,B0274,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Hydracarina,NA,19,B-2016-MB01-H3-19,24,NA,NA,6/8/18,NTB,B0275,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Odontoceridae,NA,2,B-2016-MB01-H3-2,137,NA,NA,6/8/18,NTB,B0258,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Pentatomidae,NA,20,B-2016-MB01-H3-20,1,NA,NA,6/8/18,NTB,B0276,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Baetidae,NA,21,B-2016-MB01-H3-21,259,NA,NA,6/8/18,NTB,B0277,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Leptophlebiidae,NA,22,B-2016-MB01-H3-22,91,NA,NA,6/8/18,NTB,B0278,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Heptaganeidae,NA,23,B-2016-MB01-H3-23,106,NA,NA,6/8/18,NTB,B0279,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Perlidae,NA,24,B-2016-MB01-H3-24,6,NA,NA,6/8/18,NTB,B0280,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Ephemerellidae,NA,25,B-2016-MB01-H3-25,2,NA,NA,6/8/18,NTB,B0281,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Ephemeridae,NA,26,B-2016-MB01-H3-26,1,NA,NA,6/8/18,NTB,B0282,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Ameletidae,NA,27,B-2016-MB01-H3-27,32,NA,NA,6/8/18,NTB,B0283,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Polycentropodidae,NA,3,B-2016-MB01-H3-3,36,NA,NA,6/8/18,NTB,B0259,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Rhyacophilidae,NA,4,B-2016-MB01-H3-4,7,NA,NA,6/8/18,NTB,B0260,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Brachycentridae,NA,5,B-2016-MB01-H3-5,4,NA,NA,6/8/18,NTB,B0261,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Limnephilidae,NA,6,B-2016-MB01-H3-6,1,NA,NA,6/8/18,NTB,B0262,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Perlidae,NA,7,B-2016-MB01-H3-7,6,NA,NA,6/8/18,NTB,B0263,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Nemouriidae,NA,8,B-2016-MB01-H3-8,25,NA,NA,6/8/18,NTB,B0264,NA,NA,NA
2016,8/24/16,MedBow,MB01,H3,dnet,Perlodidae,NA,9,B-2016-MB01-H3-9,42,NA,NA,6/8/18,NTB,B0265,NA,NA,NA
2016,NA,MedBow,MB02,H2,dnet,Baetidae,NA,1,B-2016-MB02-H2-1,17,NA,NA,3/19/18,ZWS,B0284,NA,NA,NA
2016,NA,MedBow,MB02,H2,dnet,Dryopidae,NA,10,B-2016-MB02-H2-10,1,NA,NA,3/19/18,ZWS,B0293,NA,NA,NA
2016,NA,MedBow,MB02,H2,dnet,Physidae,NA,11,B-2016-MB02-H2-11,1,NA,NA,3/19/18,ZWS,B0294,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Hydropyschidae,NA,12,B-2016-MB02-H2-12,28,NA,NA,5/17/19,NTB,B0607,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Pteronarcidae,NA,13,B-2016-MB02-H2-13,36,NA,NA,5/17/19,NTB,B0608,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Dytiscidae,NA,14,B-2016-MB02-H2-14,32,NA,NA,5/17/19,NTB,B0609,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Elmidae-larvae,NA,15,B-2016-MB02-H2-15,35,NA,NA,5/17/19,NTB,B0610,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Elmidae-adult,NA,16,B-2016-MB02-H2-16,40,NA,NA,5/17/19,NTB,B0611,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Corixidae,NA,17,B-2016-MB02-H2-17,20,NA,NA,5/17/19,NTB,B0612,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Gerridae,NA,18,B-2016-MB02-H2-18,10,NA,NA,5/17/19,NTB,B0613,NA,NA,NA
2016,8/4/16,MedBow,MB02,H2,dnet,Physidae,NA,19,B-2016-MB02-H2-19,13,NA,NA,5/17/19,NTB,B0614,NA,NA,NA
2016,NA,MedBow,MB02,H2,dnet,Heptaganeidae,NA,2,B-2016-MB02-H2-2,5,NA,NA,3/19/18,ZWS,B0285,NA,NA,NA
